"","SOCMAIN","SOC2KM","from","to"
"2820",509,8116,0.759889191145274,0.771044947465622
"2821",509,8149,0.771044947465622,0.830267788065587
"2822",509,8212,0.830267788065587,0.841673113878559
"2823",509,9119,0.841673113878559,0.852704085452594
"2824",509,9121,0.852704085452594,0.958197109985275
"2825",509,9129,0.958197109985275,1
"2826",510,5221,0,0.762413452027695
"2827",510,5222,0.762413452027695,0.809297725024728
"2828",510,5223,0.809297725024728,0.89673590504451
"2829",510,5224,0.89673590504451,0.958654797230465
"2830",510,8131,0.958654797230465,1
"2831",511,5221,0,0.754857142857143
"2832",511,8125,0.754857142857143,1
"2833",512,3113,0,0.115774647887324
"2834",512,5221,0.115774647887324,0.782535211267606
"2835",512,5222,0.782535211267606,0.896619718309859
"2836",512,8125,0.896619718309859,1
"2837",513,1121,0,0.143740795287187
"2838",513,5221,0.143740795287187,0.888365243004418
"2839",513,8129,0.888365243004418,1
"2840",514,5221,0,0.727956989247312
"2841",514,8132,0.727956989247312,1
"2842",515,5216,0,0.0309496067579377
"2843",515,5221,0.0309496067579377,0.0713661520535974
"2844",515,5222,0.0713661520535974,0.828357122050685
"2845",515,5223,0.828357122050685,0.896737547334693
"2846",515,5224,0.896737547334693,0.954558695018934
"2847",515,8117,0.954558695018934,0.980410719487329
"2848",515,8125,0.980410719487329,1
"2849",516,1121,0,0.0109863848916217
"2850",516,1132,0.0109863848916217,0.0136667786188545
"2851",516,1239,0.0136667786188545,0.0166701113493683
"2852",516,2121,0.0166701113493683,0.019369881416798
"2853",516,2122,0.019369881416798,0.0466130157335882
"2854",516,2123,0.0466130157335882,0.0490479758183274
"2855",516,2124,0.0490479758183274,0.0612679877024828
"2856",516,2127,0.0612679877024828,0.0639548402097812
"2857",516,2129,0.0639548402097812,0.0747410029193686
"2858",516,2132,0.0747410029193686,0.0780866509933604
"2859",516,3111,0.0780866509933604,0.081128736404268
"2860",516,3112,0.081128736404268,0.0833247216265792
"2861",516,3113,0.0833247216265792,0.100446947580541
"2862",516,3114,0.100446947580541,0.105652724313432
"2863",516,3115,0.105652724313432,0.108610845583486
"2864",516,3119,0.108610845583486,0.111885447076756
"2865",516,3311,0.111885447076756,0.120908362828429
"2866",516,3422,0.120908362828429,0.123872942878549
"2867",516,3433,0.123872942878549,0.126669594646963
"2868",516,3541,0.126669594646963,0.128652440127109
"2869",516,3542,0.128652440127109,0.131545973596507
"2870",516,5211,0.131545973596507,0.134471800966234
"2871",516,5214,0.134471800966234,0.137210323714057
"2872",516,5216,0.137210323714057,0.142584028728654
"2873",516,5221,0.142584028728654,0.151393804738161
"2874",516,5222,0.151393804738161,0.18049706771385
"2875",516,5223,0.18049706771385,0.64919781951585
"2876",516,5224,0.64919781951585,0.651568191799933
"2877",516,5231,0.651568191799933,0.682486371974062
"2878",516,5232,0.682486371974062,0.700105923993076
"2879",516,5241,0.700105923993076,0.724649288242437
"2880",516,5242,0.724649288242437,0.727691373653344
"2881",516,5243,0.727691373653344,0.731321208050223
"2882",516,5244,0.731321208050223,0.734046813237916
"2883",516,5249,0.734046813237916,0.815944144469993
"2884",516,5311,0.815944144469993,0.81888288939985
"2885",516,5314,0.81888288939985,0.831903790012143
"2886",516,5316,0.831903790012143,0.852255405998915
"2887",516,5319,0.852255405998915,0.863616400134343
"2888",516,5322,0.863616400134343,0.866380758002429
"2889",516,7111,0.866380758002429,0.869267832691761
"2890",516,7122,0.869267832691761,0.874176505541633
"2891",516,7129,0.874176505541633,0.877005451210375
"2892",516,8114,0.877005451210375,0.879001214250652
"2893",516,8116,0.879001214250652,0.885776474539489
"2894",516,8117,0.885776474539489,0.892797168470819
"2895",516,8119,0.892797168470819,0.899184901955719
"2896",516,8124,0.899184901955719,0.902104270545379
"2897",516,8125,0.902104270545379,0.946430878135738
"2898",516,8126,0.946430878135738,0.949091895522774
"2899",516,8129,0.949091895522774,0.958644431239827
"2900",516,8131,0.958644431239827,0.96116335546542
"2901",516,8132,0.96116335546542,0.966065569535226
"2902",516,8133,0.966065569535226,0.97421654997804
"2903",516,8139,0.97421654997804,0.980953057586483
"2904",516,8149,0.980953057586483,0.992378639522567
"2905",516,8218,0.992378639522567,0.994820058387372
"2906",516,9139,0.994820058387372,0.997287312372439
"2907",516,9241,0.997287312372439,1
"2908",517,2128,0,0.0325810790614258
"2909",517,2129,0.0325810790614258,0.0593334329696607
"2910",517,3113,0.0593334329696607,0.0917650575399791
"2911",517,3115,0.0917650575399791,0.194141383948588
"2912",517,5223,0.194141383948588,0.222537737259005
"2913",517,5224,0.222537737259005,0.830966970557465
"2914",517,5249,0.830966970557465,0.860708414287849
"2915",517,5491,0.860708414287849,0.932297115528322
"2916",517,5494,0.932297115528322,0.96913764758631
"2917",517,8125,0.96913764758631,1
"2918",518,1185,0,0.132733408323959
"2919",518,1234,0.132733408323959,0.289088863892013
"2920",518,3119,0.289088863892013,0.378140232470941
"2921",518,5495,0.378140232470941,1
"2922",519,2125,0,0.0393700787401575
"2923",519,5221,0.0393700787401575,0.597264815582263
"2924",519,5222,0.597264815582263,0.632324906755077
"2925",519,5223,0.632324906755077,0.662329050973891
"2926",519,5231,0.662329050973891,0.709987567343556
"2927",519,5316,0.709987567343556,0.74537919602155
"2928",519,5412,0.74537919602155,0.779361790302528
"2929",519,8113,0.779361790302528,0.808122668876917
"2930",519,8116,0.808122668876917,0.836717778698715
"2931",519,8117,0.836717778698715,0.870285951098218
"2932",519,8121,0.870285951098218,0.911728139245752
"2933",519,8129,0.911728139245752,0.959055118110236
"2934",519,8132,0.959055118110236,1
"2935",520,2126,0,0.0350515463917526
"2936",520,3112,0.0350515463917526,0.130126002290951
"2937",520,3131,0.130126002290951,0.19106529209622
"2938",520,5223,0.19106529209622,0.398510882016037
"2939",520,5241,0.398510882016037,0.607101947308133
"2940",520,5245,0.607101947308133,0.654982817869416
"2941",520,5249,0.654982817869416,0.700343642611684
"2942",520,5314,0.700343642611684,0.758190148911798
"2943",520,8125,0.758190148911798,0.810882016036655
"2944",520,8129,0.810882016036655,0.846964490263459
"2945",520,8131,0.846964490263459,0.957502863688431
"2946",520,8139,0.957502863688431,1
"2947",521,1121,0,0.00716177692851428
"2948",521,1122,0.00716177692851428,0.0218348752126395
"2949",521,1239,0.0218348752126395,0.0253924607150902
"2950",521,2121,0.0253924607150902,0.0288335314085087
"2951",521,2123,0.0288335314085087,0.0458213905654075
"2952",521,2124,0.0458213905654075,0.0493789760678582
"2953",521,2126,0.0493789760678582,0.0525404112195993
"2954",521,2127,0.0525404112195993,0.0556863110634695
"2955",521,2129,0.0556863110634695,0.05891765510063
"2956",521,2132,0.05891765510063,0.0639743978126286
"2957",521,3112,0.0639743978126286,0.0773036919659155
"2958",521,3113,0.0773036919659155,0.0804651271176567
"2959",521,3114,0.0804651271176567,0.0843489540853976
"2960",521,3122,0.0843489540853976,0.0876812776237193
"2961",521,3434,0.0876812776237193,0.0913010043576539
"2962",521,3542,0.0913010043576539,0.0942449451992015
"2963",521,4131,0.0942449451992015,0.0975073598521039
"2964",521,5223,0.0975073598521039,0.150428386114542
"2965",521,5233,0.150428386114542,0.153527680034799
"2966",521,5241,0.153527680034799,0.88120150071074
"2967",521,5245,0.88120150071074,0.884230885745578
"2968",521,5249,0.884230885745578,0.959266422762333
"2969",521,5314,0.959266422762333,0.964323165474332
"2970",521,5323,0.964323165474332,0.967298176931621
"2971",521,8114,0.967298176931621,0.971484942402846
"2972",521,8125,0.971484942402846,0.974786195325426
"2973",521,8131,0.974786195325426,0.977939862823232
"2974",521,8132,0.977939862823232,0.983586947234327
"2975",521,8139,0.983586947234327,0.986849361887229
"2976",521,8218,0.986849361887229,0.989622414342196
"2977",521,9139,0.989622414342196,0.993785876851614
"2978",521,9149,0.993785876851614,0.997436674201291
"2979",521,9233,0.997436674201291,1
"2980",522,2121,0,0.184774292272379
"2981",522,2123,0.184774292272379,0.360749808722265
"2982",522,2129,0.360749808722265,0.5
"2983",522,5241,0.5,0.84238714613619
"2984",522,5249,0.84238714613619,1
"2985",523,1132,0,0.0194644185469874
"2986",523,2123,0.0194644185469874,0.145177287379122
"2987",523,2124,0.145177287379122,0.160178527151004
"2988",523,2129,0.160178527151004,0.179353665592198
"2989",523,2132,0.179353665592198,0.237127035292173
"2990",523,4136,0.237127035292173,0.258161831556327
"2991",523,4142,0.258161831556327,0.277089015621126
"2992",523,5223,0.277089015621126,0.298041160426482
"2993",523,5242,0.298041160426482,0.928713116786511
"2994",523,5249,0.928713116786511,0.963963963963964
"2995",523,7129,0.963963963963964,0.983924291263741
"2996",523,7212,0.983924291263741,1
"2997",524,1121,0,0.0660510452738233
"2998",524,2124,0.0660510452738233,0.123893805309735
"2999",524,5241,0.123893805309735,0.24458124919841
"3000",524,5242,0.24458124919841,0.287289983326921
"3001",524,5243,0.287289983326921,0.944978838014621
"3002",524,9139,0.944978838014621,1
"3003",525,2124,0,0.0689899865962312
"3004",525,3131,0.0689899865962312,0.133406922652369
"3005",525,3542,0.133406922652369,0.174879760309075
"3006",525,5244,0.174879760309075,0.797918473547268
"3007",525,5249,0.797918473547268,0.916502404793819
"3008",525,8133,0.916502404793819,0.959867539225735
"3009",525,8139,0.959867539225735,1
"3010",526,1136,0,0.0189181001110849
"3011",526,1142,0.0189181001110849,0.0342343555390985
"3012",526,2123,0.0342343555390985,0.0505604739623658
"3013",526,2126,0.0505604739623658,0.0647658800956004
"3014",526,2132,0.0647658800956004,0.164203723028243
"3015",526,3113,0.164203723028243,0.183626754636954
"3016",526,3119,0.183626754636954,0.19954892786212
"3017",526,3131,0.19954892786212,0.384757801191638
"3018",526,3132,0.384757801191638,0.42865317938533
"3019",526,3542,0.42865317938533,0.445248594607332
"3020",526,5242,0.445248594607332,0.476184064361935
"3021",526,5245,0.476184064361935,0.955734338708049
"3022",526,5249,0.955734338708049,0.985727269667082
"3023",526,5314,0.985727269667082,1
"3024",529,1121,0,0.00930221435745373
"3025",529,1122,0.00930221435745373,0.0187000813047013
"3026",529,1131,0.0187000813047013,0.0281457745468459
"3027",529,1174,0.0281457745468459,0.0362284183844278
"3028",529,1239,0.0362284183844278,0.0470849873260318
"3029",529,2122,0.0470849873260318,0.0572241618441819
"3030",529,2123,0.0572241618441819,0.0797025204457411
"3031",529,2124,0.0797025204457411,0.133363623320101
"3032",529,2132,0.133363623320101,0.163733320579655
"3033",529,2322,0.163733320579655,0.172509445693242
"3034",529,3112,0.172509445693242,0.19360084174279
"3035",529,3113,0.19360084174279,0.213209622650533
"3036",529,3119,0.213209622650533,0.234707542206705
"3037",529,3131,0.234707542206705,0.268281601224353
"3038",529,3434,0.268281601224353,0.277153378927734
"3039",529,5224,0.277153378927734,0.286096896073461
"3040",529,5241,0.286096896073461,0.329379692955187
"3041",529,5242,0.329379692955187,0.47379119039648
"3042",529,5244,0.47379119039648,0.483595580850352
"3043",529,5245,0.483595580850352,0.494045626285332
"3044",529,5249,0.494045626285332,0.883351666746377
"3045",529,5319,0.883351666746377,0.894877803816538
"3046",529,7212,0.894877803816538,0.904658281122961
"3047",529,8125,0.904658281122961,0.916136591898226
"3048",529,8131,0.916136591898226,0.969654215887895
"3049",529,8133,0.969654215887895,0.990841264527237
"3050",529,8149,0.990841264527237,1
"3051",530,5211,0,0.689936873375418
"3052",530,5215,0.689936873375418,0.757705161529892
"3053",530,5221,0.757705161529892,0.822688451541032
"3054",530,8117,0.822688451541032,0.898626067582622
"3055",530,8125,0.898626067582622,1
"3056",531,5212,0,0.737809089653267
"3057",531,5223,0.737809089653267,0.780632684072386
"3058",531,8117,0.780632684072386,0.899709904682967
"3059",531,8132,0.899709904682967,0.95192706174886
"3060",531,9131,0.95192706174886,1
"3061",532,1121,0,0.0108016942824405
"3062",532,1122,0.0108016942824405,0.0221956149498539
"3063",532,1141,0.0221956149498539,0.0281693767461022
"3064",532,2121,0.0281693767461022,0.0339757702161626
"3065",532,2129,0.0339757702161626,0.0803110475969771
"3066",532,2422,0.0803110475969771,0.0894133096442779
"3067",532,3114,0.0894133096442779,0.0948077195421833
"3068",532,3422,0.0948077195421833,0.10590552701711
"3069",532,3565,0.10590552701711,0.112059531626176
"3070",532,4150,0.112059531626176,0.118612645320768
"3071",532,5216,0.118612645320768,0.18512224325055
"3072",532,5223,0.18512224325055,0.196078431372549
"3073",532,5249,0.196078431372549,0.207240611280625
"3074",532,5314,0.207240611280625,0.943880112780503
"3075",532,5315,0.943880112780503,0.949055656405701
"3076",532,6115,0.949055656405701,0.95577613842648
"3077",532,7212,0.95577613842648,0.96744042331312
"3078",532,8125,0.96744042331312,0.971985117093456
"3079",532,8149,0.971985117093456,0.984293126311588
"3080",532,9121,0.984293126311588,0.991155227685296
"3081",532,9139,0.991155227685296,1
"3082",533,4133,0,0.0346839546191248
"3083",533,5213,0.0346839546191248,0.855186385737439
"3084",533,5215,0.855186385737439,0.890842787682334
"3085",533,5311,0.890842787682334,0.930064829821718
"3086",533,8129,0.930064829821718,0.96482982171799
"3087",533,8139,0.96482982171799,1
"3088",534,1234,0,0.0452426963737638
"3089",534,2122,0.0452426963737638,0.106513584176424
"3090",534,5214,0.106513584176424,0.694895987268387
"3091",534,5215,0.694895987268387,0.753211322041605
"3092",534,5216,0.753211322041605,0.80220529726043
"3093",534,5223,0.80220529726043,0.849948846197567
"3094",534,5311,0.849948846197567,0.895191542571331
"3095",534,5322,0.895191542571331,0.951801750596794
"3096",534,9139,0.951801750596794,1
"3097",535,2121,0,0.107152644560153
"3098",535,5215,0.107152644560153,0.324746505892025
"3099",535,5223,0.324746505892025,0.432447245820773
"3100",535,5311,0.432447245820773,0.898876404494382
"3101",535,8117,0.898876404494382,1
"3102",536,5213,0,0.16256157635468
"3103",536,5223,0.16256157635468,0.355816597195908
"3104",536,5319,0.355816597195908,1
"3105",537,1163,0,0.00916893447770567
"3106",537,2122,0.00916893447770567,0.0178982625078501
"3107",537,5213,0.0178982625078501,0.0454888005024074
"3108",537,5214,0.0454888005024074,0.0754657734980113
"3109",537,5215,0.0754657734980113,0.881034121833787
"3110",537,5216,0.881034121833787,0.890558928197614
"3111",537,5232,0.890558928197614,0.899267322587398
"3112",537,5241,0.899267322587398,0.908101318819343
"3113",537,5311,0.908101318819343,0.927674272555998
"3114",537,5499,0.927674272555998,0.936759472472263
"3115",537,8121,0.936759472472263,0.945719070546368
"3116",537,8125,0.945719070546368,0.956060288884237
"3117",537,8131,0.956060288884237,0.982394808457191
"3118",537,8132,0.982394808457191,0.990998534645175
"3119",537,8212,0.990998534645175,1
"3120",540,1121,0,0.00451320254567475
"3121",540,1232,0.00451320254567475,0.020189440248626
"3122",540,1234,0.020189440248626,0.0263593880325865
"3123",540,2122,0.0263593880325865,0.0318095085750848
"3124",540,2319,0.0318095085750848,0.0361856011700049
"3125",540,3113,0.0361856011700049,0.0514733606791513
"3126",540,3542,0.0514733606791513,0.0559180082494487
"3127",540,4216,0.0559180082494487,0.0708858445401675
"3128",540,5223,0.0708858445401675,0.116954787993739
"3129",540,5231,0.116954787993739,0.894585299528113
"3130",540,5232,0.894585299528113,0.924349584671108
"3131",540,5233,0.924349584671108,0.928942768021389
"3132",540,5234,0.928942768021389,0.93843763211115
"3133",540,7212,0.93843763211115,0.959598267844289
"3134",540,8111,0.959598267844289,0.965174072508312
"3135",540,8125,0.965174072508312,0.984723666320083
"3136",540,8211,0.984723666320083,0.989865289473383
"3137",540,8212,0.989865289473383,0.994447046994436
"3138",540,9121,0.994447046994436,1
"3139",541,1121,0,0.0926971096288695
"3140",541,5223,0.0926971096288695,0.235334359500599
"3141",541,5232,0.235334359500599,0.919274841799213
"3142",541,8132,0.919274841799213,1
"3143",542,5213,0,0.264814960940582
"3144",542,5231,0.264814960940582,0.343091612088692
"3145",542,5232,0.343091612088692,0.934348615166101
"3146",542,7123,0.934348615166101,0.968121202556616
"3147",542,8132,0.968121202556616,1
"3148",543,5233,0,1
"3149",544,5231,0,0.197896120973044
"3150",544,8135,0.197896120973044,1
"3151",550,5411,0,0.579278625030259
"3152",550,8113,0.579278625030259,0.677801984991528
"3153",550,8114,0.677801984991528,0.900266279351247
"3154",550,9139,0.900266279351247,1
"3155",551,5411,0,0.295511221945137
"3156",551,8113,0.295511221945137,0.652950955943475
